dfrA12.manually_added_Z21672_CAA79767.1_310_807	1	0	.	.	Original ref seq: Z21672.1 E.coli dhfrXII gene encoding dihydrofolate reductase
dfhr3b.manually_added_AY162283_AAN85115.1_5616_6095	1	0	.	.	Original ref seq: AY162283.2 Citrobacter freundii transposon class I integron In38 IntI1 integron integrase (intI1) gene, partial cds, aminoglycoside (6') N-acetyltransferase AAC(6')-II (aacA4), beta-lactamase OXA-4 (bla(OXA-4)), quaternary ammonium compound resistance protein (qacEdelta1), dihydropteroate synthase (sul1), Orf513 (orf513), dihydrofolate reductase type IIIb (dfrA3b), and Orf105 (orf105) genes, complete cds, qacEdelta1 pseudogene, complete sequence, and dihydropteroate synthase (sul1) gene, partial cds
blaOXA-10.manually_added_DQ321671_ABD04055.1_1495_2295	1	0	.	.	Original ref seq: DQ321671.1 Shigella sonnei plasmid pSS2852 multidrug-resistance class 1 integron, complete sequence
catB3.manually_added_DQ321671_ABD04054.1_794_1426	1	0	.	.	Original ref seq: DQ321671.1 Shigella sonnei plasmid pSS2852 multidrug-resistance class 1 integron, complete sequence
tetR.manually_added_J01830_AAB59093.1_903_1526	1	0	.	.	Original ref seq: J01830.1 Transposon Tn10 tetracycline resistance and repressor genes tetA and tetR, complete cds
tetA.manually_added_J01830_AAB59094.1_1608_2813	1	0	.	.	Original ref seq: J01830.1 Transposon Tn10 tetracycline resistance and repressor genes tetA and tetR, complete cds
tetD.manually_added_J01830_AAB59096.1_3607_4023	1	0	.	.	Original ref seq: J01830.1 Transposon Tn10 tetracycline resistance and repressor genes tetA and tetR, complete cds
tetC.manually_added_J01830_AAB59095.1_2926_3519	1	0	.	.	Original ref seq: J01830.1 Transposon Tn10 tetracycline resistance and repressor genes tetA and tetR, complete cds
blaOXA-1.manually_added_JN003856.1_AEM36717.1_214_1044	1	0	.	.	Original ref seq: JN003856.1 Salmonella enterica subsp. enterica serovar Typhimurium strain 18-425 class I integron beta-lactamase OXA-1 (blaOXA-1) and aminoglycoside adenyltransferase A (aadA1) genes, complete cds
dfrA1.manually_added_NC_007384_WP_000777554.1_4111923_4112396	1	0	.	.	Original ref seq: NC_007384.1 Shigella sonnei Ss046, complete genome
aada1.manually_added_NC_007384_WP_001206315.1_4110458_4111246	1	0	.	.	Original ref seq: NC_007384.1 Shigella sonnei Ss046, complete genome
dfrA8.manually_added_U10186_AAA68493.1_711_1220	1	0	.	.	Original ref seq: U10186.1 Escherichia coli isolate BL26A plasmid pLMO226, complete sequence
tetR.manually_added_NC_009345_WP_000164043.1_474_1124	1	0	.	.	Original ref seq: NC_009345.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence
sul2.manually_added_NC_009345_WP_001043267.1_5780_6595	1	0	.	.	Original ref seq: NC_009345.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence
strB.manually_added_NC_009345_WP_000480968.1_7459_8295	1	0	.	.	Original ref seq: NC_009345.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence
strA.manually_added_NC_009345_WP_001082319.1_6656_7459	1	0	.	.	Original ref seq: NC_009345.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence
tetA.manually_added_NC_009345_WP_000804063.1_1230_2429	1	0	.	.	Original ref seq: NC_009345.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence
blaTem.manually_added_GQ983346_ADN79103.1_1_861	1	0	.	.	Original ref seq: GQ983346.1 Escherichia coli strain 1C plasmid beta-lactamase TEM-1 (blaTEM-1) gene, complete cds
sul1.manually_added_NC_002134_NP_052895.3_12192_13058	1	0	.	.	Original ref seq: NC_002134.1 Shigella flexneri 2b plasmid R100 DNA, complete sequence
aada1.manually_added_NC_002134_NP_052897.3_13536_14546	1	0	.	.	Original ref seq: NC_002134.1 Shigella flexneri 2b plasmid R100 DNA, complete sequence
dfrA14.manually_added_Z50804_CAA90687.1_235_708	1	0	.	.	Original ref seq: Z50804.1 E.coli dhfrIb gene
aadA2.manually_added_X68227_CAA48308.1_166_945	1	0	.	.	Original ref seq: X68227.1 E.coli plasmid pSa aadA2 gene for streptomycin resistance
blaCTXM-15.manually_added_DQ915953_ABK06381.1_49_924	1	0	.	.	Original ref seq: DQ915953.1 Escherichia coli plasmid beta-lactamase bla-CTX-M-15 gene, complete cds
dfrA5.manually_added_X12868_CAA31356.1_1306_1779	1	0	.	.	Original ref seq: X12868.1 Plasmid pLMO20 dhfrV gene for trimethoprim resistance
